time,seconds_elapsed,z,y,x
1761141506627076000,0.043076171875,0.21458561718463898,0.160434752702713,-0.06353451311588287
1761141506637136100,0.05313623046875,0.2236967533826828,0.14945116639137268,-0.0644182562828064
1761141506647196400,0.063196533203125,0.23483781516551971,0.126881405711174,-0.06220144405961037
1761141506657256200,0.073256103515625,0.24739089608192444,0.10456755757331848,-0.0703953206539154
1761141506667316200,0.083316162109375,0.25960391759872437,0.09034174680709839,-0.09095412492752075
1761141506677375200,0.093375244140625,0.2679528594017029,0.07794294506311417,-0.11677874624729156
1761141506687435300,0.103435302734375,0.2752571105957031,0.07206720858812332,-0.1416872888803482
1761141506697495300,0.113495361328125,0.2861449122428894,0.0750904306769371,-0.16018587350845337
1761141506707555300,0.123555419921875,0.3046503961086273,0.07875174283981323,-0.17096662521362305
1761141506717615000,0.133614990234375,0.3172086179256439,0.07904139906167984,-0.17279449105262756
1761141506727675100,0.143675048828125,0.32140761613845825,0.0816132128238678,-0.17047648131847382
1761141506737734400,0.153734375,0.32260099053382874,0.07264848053455353,-0.17942465841770172
1761141506747794200,0.163794189453125,0.3398343026638031,0.056939296424388885,-0.1831410974264145
1761141506757854200,0.173854248046875,0.34689226746559143,0.05739147961139679,-0.18225489556789398
1761141506767914200,0.183914306640625,0.3546505868434906,0.048384398221969604,-0.18496173620224
1761141506777974000,0.19397412109375,0.37242600321769714,0.06159939244389534,-0.19961796700954437
1761141506788034300,0.204034423828125,0.39097943902015686,0.09318234771490097,-0.22219304740428925
1761141506798093300,0.21409326171875,0.40981805324554443,0.13134709000587463,-0.24009037017822266
1761141506808153000,0.224153076171875,0.43559664487838745,0.1584005355834961,-0.24954111874103546
1761141506818213000,0.234213134765625,0.4494211971759796,0.1848680078983307,-0.23529654741287231
1761141506828273400,0.2442734375,0.46402305364608765,0.20307417213916779,-0.21253317594528198
1761141506838333200,0.254333251953125,0.4745120108127594,0.2125118225812912,-0.180178701877594
1761141506848393200,0.264393310546875,0.4711340367794037,0.2261005938053131,-0.15109138190746307
1761141506858453200,0.274453369140625,0.46562716364860535,0.22276681661605835,-0.12924957275390625
1761141506868512300,0.28451220703125,0.4591713845729828,0.21779842674732208,-0.11695723235607147
1761141506878572300,0.294572265625,0.4566223621368408,0.2067432701587677,-0.10747180134057999
1761141506888632300,0.30463232421875,0.44932955503463745,0.19007401168346405,-0.10057874023914337
