time,seconds_elapsed,z,y,x
1761140441189088800,0.0410888671875,0.038788288077712056,-0.002815495812147856,0.0026045564752072096
1761140441199148800,0.051148681640625,0.07305413029491901,0.02138493426358327,0.012159324813960119
1761140441209208000,0.0612080078125,0.035191724890470504,0.017325630669109523,-0.007959471104480326
1761140441219266800,0.071266845703125,0.01933130793571472,-0.003545417521893978,-0.010976846164278685
1761140441229326800,0.081326904296875,0.05629354963004589,-0.006465049561951309,-0.008714371991856023
1761140441239385900,0.0913857421875,0.040996027255058284,-0.000010630991868674755,0.018541043474012985
1761140441249446000,0.10144580078125,0.05748188263177871,0.0040589748009108,0.010618515979591757
1761140441259505200,0.111505126953125,0.06204232241511345,-0.004160553745552897,0.00120675457441248
1761140441269565000,0.12156494140625,0.03806348093450069,-0.0029196685726754364,-0.013853917704243213
1761140441279624000,0.1316240234375,0.05052139596939086,0.005744863794930279,-0.006624843233544379
1761140441289683000,0.141682861328125,0.04338672178387642,-0.003548760256450623,0.00831558193261735
1761140441299743000,0.151742919921875,0.03499474101364612,0.0004377520964480936,0.013555354882776736
1761140441309801700,0.1618017578125,0.0517354479342699,0.007139587822649627,0.01344172930731438
1761140441319862000,0.171862060546875,0.04092939175963402,-0.00012963599534705281,-0.002672735473746434
1761140441329921000,0.181921142578125,0.04989888015687465,0.0007416669464670122,0.00611252806354314
1761140441339979800,0.191979736328125,0.05467968469262123,-0.0010843429042957722,-0.0005632507727947086
1761140441350040000,0.2020400390625,0.05109364289939403,0.006110884095728397,0.012641354443551972
1761140441360098800,0.212098876953125,0.05813888523578643,-0.008101582988910377,-0.0055018579524476075
1761140441370158800,0.222158935546875,0.05154664736390113,-0.011238821568712592,0.004293112350348383
1761140441380218000,0.232218017578125,0.045704351076483726,-0.0033961452443152665,-0.001978524398198351
1761140441390276900,0.24227685546875,0.02909457705914974,-0.0005860014607198536,0.0026269692364148793
1761140441400337000,0.2523369140625,0.03418459367454052,-0.007078596616722643,-0.00633540443344973
1761140441410396000,0.26239599609375,0.044507834768295285,0.0002025185684673488,0.005004557688487694
1761140441420456000,0.2724560546875,0.05348375290632248,0.001408971748780459,-0.005706458880146965
1761140441430514700,0.2825146484375,0.050340194183588025,-0.009953695395309478,-0.008510255121346563
1761140441440575000,0.292574951171875,0.04584405180811882,-0.003182484227325767,-0.0118614743785467
1761140441450634000,0.302634033203125,0.04164250846505165,0.0022349925104528665,0.0028631252130027858
1761140441460693000,0.31269287109375,0.03520809150338173,-0.0062040240055881435,0.006869118584506213
1761140441470753000,0.3227529296875,0.032813889843225474,0.003047715399134904,0.0016374741418752818
1761140441480811800,0.332811767578125,0.061841831406950945,0.0052923707870766515,-0.0011605225462000817
1761140441490871800,0.342871826171875,0.019942717832326887,0.0019458733707666397,-0.004032333389157429
1761140441500931000,0.35293115234375,0.046429742741584776,0.006697634475119412,0.009240551290428266
1761140441510990800,0.362990966796875,0.04747136074900627,0.006686912151705473,-0.004947238010680303
1761140441521049900,0.3730498046875,0.0576478868484497,0.001706657787412405,0.004185268061701208
1761140441531108900,0.38310888671875,0.04492752148509025,0.0019059249528683721,0.010154743525898083
1761140441541169000,0.3931689453125,0.03175356713533401,-0.0008150792425498366,0.007271991163818165
1761140441551228000,0.403227783203125,0.034299744486808774,-0.003193736273702234,0.00791578722638078
1761140441561288000,0.413287841796875,0.05270750783681869,0.008647453368641436,0.019271019982686266
1761140441571347000,0.423346923828125,0.04747252979278564,-0.0019184556408785283,0.0015612762336619198
1761140441581406000,0.433406005859375,0.03594692717194557,-0.004481894654408097,-0.008268463988415896
1761140441591466000,0.443466064453125,0.03415536758005619,0.008245083112828433,0.0011910272823181002
1761140441601524700,0.453524658203125,0.041937107497453684,0.0018478563563898204,-0.000902775792311877
