time,seconds_elapsed,z,y,x
1761139728407885000,0.068885009765625,0.1496604001134634,-0.7357203130222857,-0.7256918170914054
1761139728417944300,0.0789443359375,0.16567746893465518,-0.7805909897536039,-0.6748391433410346
1761139728428003000,0.089003173828125,0.1478951440066099,-0.8280056518793105,-0.6799188577581197
1761139728438062000,0.09906201171875,0.11874153023660182,-0.9367677860237658,-0.8095767726760357
1761139728448121300,0.109121337890625,0.0661877516567707,-1.1917672139652074,-0.865990368489176
1761139728458180000,0.11918017578125,-0.01638824022114277,-1.4521660167321562,-0.8636801187854259
1761139728468239400,0.1292392578125,-0.11763970647454261,-1.5870285145558416,-0.9177770351540296
1761139728478298000,0.139298095703125,-0.2548912913918495,-1.5763430160209535,-1.090779367084056
1761139728488357400,0.149357421875,-0.4035895684748888,-1.501997676871717,-1.2642718936838209
1761139728498416000,0.159416015625,-0.5246598339200019,-1.3561179643407464,-1.3408983295075594
1761139728508475400,0.169475341796875,-0.6922837607473135,-1.1470530429698527,-1.3141384790062904
1761139728518534100,0.1795341796875,-0.8846464075118303,-0.8418909693688154,-1.1048092806760221
1761139728528593400,0.189593505859375,-1.1145213310688733,-0.48368397267013785,-0.7852448799740522
1761139728538652200,0.199652099609375,-1.2989537693560123,-0.25433015037775036,-0.5242636742092669
1761139728548711400,0.20971142578125,-1.3792770138710737,-0.14024594442769883,-0.319017215147987
1761139728558770200,0.219770263671875,-1.3787474370390176,-0.1621982485167682,-0.15859036021791398
1761139728568829200,0.2298291015625,-1.4573609550267457,-0.19213176061809062,-0.12370426721051335
1761139728578888200,0.23988818359375,-1.5522335338979958,-0.22644947915300725,-0.30509193097427484
1761139728588947200,0.249947265625,-1.5011176791667937,-0.2849061981663108,-0.3285243175532669
1761139728599006200,0.260006103515625,-1.3793459874540566,-0.4114904047273099,-0.25394641175717114
1761139728609065200,0.270065185546875,-1.2573112608909607,-0.5201693906329572,-0.25951193692982194
1761139728619124200,0.280124267578125,-1.0333651428610087,-0.48455286445915696,-0.35978695936650035
1761139728629183200,0.290183349609375,-0.7782178308814763,-0.6475808417983353,-0.4292523444544524
1761139728639242200,0.3002421875,-0.6024450843900442,-0.845298001333326,-0.37775961923487483
1761139728649301200,0.31030126953125,-0.5185422278225421,-0.7810866643160581,-0.2543889678929001
1761139728659360300,0.3203603515625,-0.4038549414128065,-0.6116279232770204,-0.18349398839324713
1761139728669419300,0.330419189453125,-0.20707973890304565,-0.40897725286260245,-0.2268791027419269
1761139728679478300,0.340478271484375,-0.12829203339219092,-0.21505407878309488,-0.35128596526384354
1761139728689537300,0.350537353515625,-0.29346096828281876,-0.07603197706192731,-0.2924887622497976
1761139728699596300,0.36059619140625,-0.6376672044187783,0.050564650589227676,-0.02700213482454419
1761139728709655300,0.3706552734375,-0.7948480631649494,0.24422873534113168,0.2968167084515095
1761139728719714000,0.380714111328125,-0.7096709488779306,0.3897976283572614,0.5789924587406218
1761139728729773300,0.390773193359375,-0.3337888870179653,0.41494288326874373,0.7245745034992694
1761139728739832000,0.40083203125,0.08923428072333335,0.37912279734686016,0.7209649346999824
1761139728749891300,0.410891357421875,0.36841596376299857,0.45969665562212464,0.5148628086574375
1761139728759950000,0.4209501953125,0.4789309329241514,0.5469157971307635,0.23759791902452707
1761139728770009300,0.43100927734375,0.4614186571091413,0.6021621757954359,-0.04753346619978547
1761139728780068000,0.441068115234375,0.18235446296930313,0.7421148363649844,-0.2770665905818343
1761139728790127400,0.45112744140625,-0.41182489737868305,0.9566849310234189,-0.340430809250474
1761139728800186000,0.46118603515625,-0.9008142829805612,1.1499936264663935,-0.22951040109358728
1761139728810245400,0.471245361328125,-1.0492068551152944,1.410332369609177,0.08496858610287308
1761139728820304100,0.48130419921875,-0.9130237762123345,1.6295082044973968,0.4910226449951529
1761139728830363400,0.49136328125,-0.5204506917923689,1.7555615190520881,0.9061499449200928
1761139728840422100,0.501422119140625,0.03902092778980732,1.691306489023566,1.1774851522430776
1761139728850481200,0.511481201171875,0.6011258184850216,1.424663092778623,1.2658815208375453
1761139728860540200,0.5215400390625,1.161305878597498,1.1549322519123553,1.2914800724744795
1761139728870599200,0.53159912109375,1.6947124980747699,0.8191451768144965,1.3222365913964806
1761139728880658200,0.541658203125,1.9777292292326687,0.47248628682941196,1.2925062006518244
1761139728890717200,0.55171728515625,2.041836667484045,0.22074907555431125,1.2835067555077373
1761139728900776200,0.561776123046875,1.9947557673573493,0.14875672927200792,1.2800550076186656
1761139728910835200,0.571835205078125,1.9283260236382482,0.14230068500041962,1.2576485300213098
1761139728920894200,0.581894287109375,1.8973691598385571,0.19449761296659707,1.2971177861005068
1761139728930953200,0.591953125,1.9980244137644767,0.26788229039013384,1.369410576634109
1761139728941012200,0.60201220703125,2.10333480001986,0.26074410907328127,1.419040284460783
1761139728951071200,0.6120712890625,2.0476000533163545,0.20954642127752302,1.298872228552401
1761139728961130200,0.622130126953125,1.8253560630291699,0.1421630300953984,1.0614048040397464
1761139728971189200,0.632189208984375,1.4702975934892892,0.13018851466327905,0.731283280422911
1761139728981248300,0.642248291015625,0.9734668467372656,0.08205985904932021,0.4482344736263156
1761139728991307300,0.652307373046875,0.4643161321163177,0.0015825930163264274,0.18233846168257295
1761139729001366000,0.662365966796875,-0.010979659175872802,-0.08821984298378228,0.009628098436444998
1761139729011425300,0.67242529296875,-0.39786534560918807,-0.06608399902135133,0.09612499008513986
