time,seconds_elapsed,z,y,x
1761139830210730800,0.078730712890625,0.16858071088790894,0.16682669520378113,-0.1385536789894104
1761139830220790000,0.0887900390625,0.037186749279499054,0.19509227573871613,0.018839772790670395
1761139830230847700,0.09884765625,-0.10106220096349716,0.20340320467948914,0.134552001953125
1761139830240906800,0.10890673828125,-0.207170769572258,0.2341480255126953,0.19438062608242035
1761139830250965200,0.11896533203125,-0.2616691589355469,0.28299227356910706,0.2021847516298294
1761139830261024500,0.1290244140625,-0.2752966582775116,0.31736865639686584,0.15275518596172333
1761139830271082500,0.13908251953125,-0.26842543482780457,0.29112106561660767,0.08300541341304779
1761139830281141500,0.1491416015625,-0.23803775012493134,0.19925178587436676,0.023871682584285736
1761139830291200500,0.159200439453125,-0.18862733244895935,0.08564028143882751,-0.011831985786557198
1761139830301258200,0.16925830078125,-0.14846357703208923,0.016077175736427307,-0.009047621861100197
1761139830311317500,0.1793173828125,-0.12610819935798645,0.006436531897634268,0.011847274377942085
1761139830321376300,0.189376220703125,-0.10496354848146439,0.03059360943734646,0.031572047621011734
1761139830331434500,0.1994345703125,-0.09427282214164734,0.06236938387155533,0.04177914559841156
1761139830341493200,0.2094931640625,-0.10945616662502289,0.08716306835412979,0.024138323962688446
1761139830351552500,0.219552490234375,-0.166045680642128,0.1125832051038742,-0.02343665063381195
1761139830361611300,0.229611328125,-0.22895711660385132,0.17712616920471191,-0.053514257073402405
1761139830371669500,0.23966943359375,-0.2690771222114563,0.2812616229057312,-0.0466182678937912
1761139830381728500,0.249728515625,-0.2778988778591156,0.35182663798332214,-0.01423494704067707
1761139830391787500,0.25978759765625,-0.2769515812397003,0.3664867877960205,0.0358913354575634
1761139830401845500,0.269845458984375,-0.25208157300949097,0.31681910157203674,0.11051047593355179
1761139830411904300,0.279904296875,-0.22691255807876587,0.2111257165670395,0.18620283901691437
1761139830421963500,0.289963623046875,-0.2024538516998291,0.10434433817863464,0.2719344198703766
1761139830432021500,0.300021484375,-0.18106015026569366,0.039965346455574036,0.3682079613208771
1761139830442080500,0.31008056640625,-0.16326218843460083,-0.0014345175586640835,0.4307597875595093
1761139830452139300,0.32013916015625,-0.13152183592319489,0.0037914030253887177,0.45725157856941223
1761139830462198500,0.330198486328125,-0.10685361921787262,0.03457678481936455,0.43976691365242004
1761139830472256500,0.340256591796875,-0.10227324813604355,0.07171349972486496,0.3874339461326599
1761139830482315500,0.3503154296875,-0.1153443232178688,0.10690838098526001,0.3121175169944763
1761139830492374500,0.36037451171875,-0.14797310531139374,0.1390245109796524,0.21899715065956116
1761139830502432300,0.370432373046875,-0.18877720832824707,0.15867233276367188,0.12309619784355164
1761139830512491500,0.380491455078125,-0.22161024808883667,0.19319035112857819,0.04500299692153931
1761139830522550300,0.39055029296875,-0.2468278706073761,0.21227554976940155,-0.0021059690043330193
1761139830532608500,0.4006083984375,-0.26269418001174927,0.20856231451034546,-0.0005240514874458313
1761139830542667300,0.410667236328125,-0.27481788396835327,0.192765012383461,0.049338869750499725
1761139830552726500,0.4207265625,-0.2698308527469635,0.14404861629009247,0.12980760633945465
1761139830562785300,0.430785400390625,-0.2548321485519409,0.07317261397838593,0.2251698225736618
1761139830572843300,0.44084326171875,-0.2377263754606247,-0.0017375824972987175,0.30702024698257446
1761139830582902500,0.450902587890625,-0.22260090708732605,-0.08477583527565002,0.35474491119384766
1761139830592961300,0.460961181640625,-0.22138437628746033,-0.14641043543815613,0.3776448965072632
1761139830603019500,0.47101953125,-0.24512064456939697,-0.1864447444677353,0.3555072546005249
1761139830613078300,0.481078369140625,-0.2954826354980469,-0.19530454277992249,0.2795003652572632
1761139830623137500,0.491137451171875,-0.3497079014778137,-0.1759820431470871,0.17709343135356903
1761139830633195500,0.501195556640625,-0.4026464819908142,-0.12085381150245667,0.06524786353111267
1761139830643254500,0.511254638671875,-0.44402533769607544,-0.04017266631126404,-0.022916974499821663
1761139830653313300,0.521313232421875,-0.4841628968715668,0.03845743089914322,-0.08901769667863846
1761139830663372500,0.53137255859375,-0.5071364045143127,0.0925145372748375,-0.11439655721187592
1761139830673430500,0.541430419921875,-0.5174359679222107,0.13062196969985962,-0.10280727595090866
1761139830683489300,0.5514892578125,-0.5176783204078674,0.140301913022995,-0.06541475653648376
1761139830693548500,0.561548583984375,-0.5098363757133484,0.11140555888414383,-0.026735272258520126
1761139830703606300,0.571606201171875,-0.492278516292572,0.04607521370053291,-0.004179198294878006
