time,seconds_elapsed,z,y,x
1761141613278967300,0.06796728515625,0.01170453429222107,0.04637324810028076,-0.4281269907951355
1761141613289026600,0.078026611328125,-0.016987469047307968,0.08025679737329483,-0.37189990282058716
1761141613299085300,0.088085205078125,-0.03531481325626373,0.05618048459291458,-0.255574107170105
1761141613309144600,0.09814453125,-0.041290801018476486,-0.010401375591754913,-0.08860361576080322
1761141613319204600,0.10820458984375,-0.029987281188368797,-0.10188575088977814,0.08916265517473221
1761141613329263400,0.118263427734375,-0.01456137653440237,-0.19021856784820557,0.21760210394859314
1761141613339322600,0.128322509765625,-0.010445727035403252,-0.25926902890205383,0.26089924573898315
1761141613349381400,0.13838134765625,-0.006717645563185215,-0.27013441920280457,0.2243465781211853
1761141613359440600,0.148440673828125,-0.017880285158753395,-0.21324315667152405,0.1330382376909256
1761141613369499400,0.15849951171875,-0.021182550117373466,-0.10656251758337021,0.019328635185956955
1761141613379559400,0.168559326171875,-0.014842362143099308,-0.006797307170927525,-0.08804522454738617
1761141613389618400,0.178618408203125,-0.012397895567119122,0.03421889245510101,-0.17508439719676971
1761141613399677400,0.188677490234375,-0.026476696133613586,-0.016210190951824188,-0.22382530570030212
1761141613409736400,0.198736328125,-0.05298350378870964,-0.08197926729917526,-0.22999507188796997
1761141613419795500,0.20879541015625,-0.07897568494081497,-0.11195394396781921,-0.1985284984111786
1761141613429855200,0.218855224609375,-0.09697834402322769,-0.09248016774654388,-0.1423601657152176
1761141613439914500,0.22891455078125,-0.1059553250670433,-0.06506213545799255,-0.06600627303123474
1761141613449973200,0.23897314453125,-0.10825344175100327,-0.04905729740858078,0.01636345311999321
1761141613460032500,0.249032470703125,-0.08830343931913376,-0.04838671162724495,0.09367953985929489
1761141613470091300,0.25909130859375,-0.08134524524211884,-0.05755314975976944,0.13803070783615112
1761141613480151300,0.2691513671875,-0.08405528217554092,-0.05950897932052612,0.14575201272964478
1761141613490210600,0.27921044921875,-0.08044429868459702,-0.07273663580417633,0.13094642758369446
1761141613500269300,0.289269287109375,-0.07320195436477661,-0.12200977653265,0.09580246359109879
1761141613510328600,0.29932861328125,-0.059151846915483475,-0.16200576722621918,0.05994239076972008
1761141613520387300,0.30938720703125,-0.026781655848026276,-0.13682317733764648,0.056318361312150955
1761141613530446600,0.319446533203125,-0.002914625685662031,-0.0855155810713768,0.07694894075393677
1761141613540506400,0.32950634765625,0.014188727363944054,-0.03585454821586609,0.0999799594283104
1761141613550565400,0.3395654296875,0.01496765948832035,-0.00899484008550644,0.12036983668804169
1761141613560624400,0.349624267578125,-0.015142573043704033,-0.0059449877589941025,0.12367908656597137
1761141613570683400,0.359683349609375,-0.07224714010953903,-0.028831737115979195,0.10296496003866196
1761141613580742400,0.369742431640625,-0.1298728883266449,-0.044767823070287704,0.07462333887815475
1761141613590802400,0.379802490234375,-0.17238207161426544,-0.050475940108299255,0.06815432012081146
1761141613600861400,0.389861328125,-0.1917954385280609,-0.09653424471616745,0.08486965298652649
1761141613610920400,0.39992041015625,-0.16103456914424896,-0.15281780064105988,0.11969852447509766
1761141613620979500,0.4099794921875,-0.10603871196508408,-0.1907753050327301,0.16458424925804138
1761141613631038500,0.42003857421875,-0.02832074463367462,-0.20886988937854767,0.19419778883457184
1761141613641098500,0.430098388671875,0.04623737931251526,-0.1842106133699417,0.1927887201309204
1761141613651157500,0.440157470703125,0.09327350556850433,-0.13206900656223297,0.15243463218212128
1761141613661216500,0.450216552734375,0.10289071500301361,-0.08544903248548508,0.08470671623945236
1761141613671275300,0.460275146484375,0.08029676228761673,-0.04624336585402489,-0.0003308107261545956
1761141613681334500,0.47033447265625,0.05445238575339317,-0.022473057731986046,-0.07798459380865097
