time,seconds_elapsed,z,y,x
1761141613278967300,0.06796728515625,-0.20819968284368515,-0.35778263380676506,-0.5627317173566669
1761141613289026600,0.078026611328125,-0.3978156612485647,-0.46308892840892074,-0.5710891382701695
1761141613299085300,0.088085205078125,-0.5610334620714187,-0.4347159436225891,-0.4613950570378452
1761141613309144600,0.09814453125,-0.6618973903119564,-0.28862580321133136,-0.26584764275737105
1761141613319204600,0.10820458984375,-0.6289058058142661,-0.147369074305892,-0.029113135629147288
1761141613329263400,0.118263427734375,-0.3840338041335344,-0.06714169138073921,0.14406301849782466
1761141613339322600,0.128322509765625,0.019096330136060713,-0.06129881057143211,0.18876374548971653
1761141613349381400,0.13838134765625,0.3628296880632639,-0.12913812882751224,0.14838687304630874
1761141613359440600,0.148440673828125,0.5155214186966419,-0.18916414298415182,0.027634514443948863
1761141613369499400,0.15849951171875,0.5751818144112825,-0.1582861896395683,-0.09280965499207378
1761141613379559400,0.168559326171875,0.5744657750964164,-0.08250614151209593,-0.1792469984732568
1761141613389618400,0.178618408203125,0.5697586203187703,-0.07871434801369905,-0.12131247670315205
1761141613399677400,0.188677490234375,0.5503413876652717,-0.18519699291884897,-0.05395626578889787
1761141613409736400,0.198736328125,0.3979962785124779,-0.2200654772043228,-0.05847345095239579
1761141613419795500,0.20879541015625,0.12356734295785426,-0.1423141290038824,-0.06595197013951838
1761141613429855200,0.218855224609375,-0.16092764405906199,-0.032175299678742886,-0.06134447634406388
1761141613439914500,0.22891455078125,-0.3619938217610121,0.025723054799437522,-0.012715689188241957
1761141613449973200,0.23897314453125,-0.44636254227459427,0.06457856289446354,0.09893120661228895
1761141613460032500,0.249032470703125,-0.45148003141880033,0.10032587584108113,0.1396617878641933
1761141613470091300,0.25909130859375,-0.31001638176441193,0.16116174507588146,0.15882709158323705
1761141613480151300,0.2691513671875,-0.11458090342581272,0.16773440146446228,0.06262004923783242
1761141613490210600,0.27921044921875,0.09956570512354374,0.15214228005707264,-0.024047522802650927
1761141613500269300,0.289269287109375,0.3734586341053247,0.15944529654681683,0.04808481647223234
1761141613510328600,0.29932861328125,0.40645431025624273,0.19542495694458484,0.20516250710487363
1761141613520387300,0.30938720703125,0.13569383408129215,0.13613456358611584,0.36083862384390086
1761141613530446600,0.319446533203125,-0.09273439779877662,0.13521978682875632,0.3959189242491498
1761141613540506400,0.32950634765625,-0.1870253773897886,0.21459464457780122,0.27399240730088203
1761141613550565400,0.3395654296875,-0.14024258342683316,0.21010376289933919,0.16985248959697782
1761141613560624400,0.349624267578125,0.045319151151180265,0.018662614893913267,-0.004040105703659355
1761141613570683400,0.359683349609375,0.20253040503561495,-0.1132961243122816,-0.18355897992085665
1761141613580742400,0.369742431640625,0.18069325175881384,-0.17577537683993577,-0.2876568851139396
1761141613590802400,0.379802490234375,0.07953121735453605,-0.19178718496412037,-0.2271215697282925
1761141613600861400,0.389861328125,-0.025262451550364492,-0.05994008943885564,-0.0897760229172185
1761141613610920400,0.39992041015625,-0.11559037272930145,0.16045008967518806,0.05854585860148072
1761141613620979500,0.4099794921875,-0.19681670356392858,0.2979080108195543,0.3004759250788018
1761141613631038500,0.42003857421875,-0.23210312100052832,0.29937253041416406,0.4911420335911214
1761141613641098500,0.430098388671875,-0.209456989428401,0.2696706351116299,0.5026508677402511
1761141613651157500,0.440157470703125,-0.17107786667346953,0.2291542080670595,0.3666814681205898
1761141613661216500,0.450216552734375,0.00010404489636421203,0.0859536516174674,0.1401837293790653
