time,seconds_elapsed,z,y,x
1761140359862589200,0.068589111328125,0.34945582722723484,-0.10637450835555791,-0.22833558516055344
1761140359872649200,0.078649169921875,0.5278741197913884,-0.05354249735623598,-0.2327119736138731
1761140359882708000,0.0887080078125,0.7392863349407911,-0.030454759496450424,-0.23814601789396256
1761140359892768300,0.098768310546875,0.9405044883340596,0.001940320412814617,-0.1421291643584147
1761140359902827300,0.1088271484375,1.036646648749709,0.06899462577104568,-0.026151217083632945
1761140359912887000,0.118886962890625,0.7971545865416526,0.13135960426926613,0.1462957825185731
1761140359922947000,0.128947021484375,0.35166415092647074,0.2521221189394593,0.3044215208994224
1761140359933006000,0.139006103515625,0.1150911910355091,0.45750995923280713,0.30838308147415516
1761140359943066000,0.149066162109375,0.16708792025446892,0.4762243043139577,0.24950649308096615
1761140359953125000,0.159125,0.3027040129244327,0.29175211853832006,0.17519381409231571
1761140359963185200,0.16918505859375,0.24020225630402564,0.13114245438724756,0.139871704287827
1761140359973244200,0.179244140625,0.029471593677997586,0.11418547436743974,0.11948456715624779
1761140359983304200,0.18930419921875,-0.14483166478276252,0.1961193689495325,0.04048742014579475
1761140359993363200,0.19936328125,-0.232583013471961,0.19186580315828322,0.024148973883129653
1761140360003423200,0.20942333984375,-0.1797936725705862,0.15779343768656254,0.08709566125944257
1761140360013483000,0.21948291015625,-0.07209902152717113,0.13019699023067952,0.16768088117893784
1761140360023542300,0.229542236328125,-0.002788753935694694,0.07274199560582638,0.11563611156716942
1761140360033602300,0.239602294921875,-0.042700493085384365,0.023431144469976423,0.05536795921772718
1761140360043661000,0.2496611328125,-0.18770634539127348,0.01992518217563629,0.03666665628124028
1761140360053721000,0.25972119140625,-0.27655250357985495,0.025851941876113414,0.025847411831468343
1761140360063781400,0.269781494140625,-0.30784955911934375,0.028935002583265302,0.080257960726507
1761140360073840000,0.279840087890625,-0.2684849324584007,-0.021551614333689212,0.1272122753314674
1761140360083900200,0.289900146484375,-0.12961480642855167,-0.06585252835303544,0.1478343537300825
1761140360093959200,0.299959228515625,-0.015346037691831588,-0.1637318878248334,0.11090374928303062
1761140360104019200,0.310019287109375,-0.02897650363743305,-0.25034020395874973,0.01830956367254257
1761140360114078000,0.320077880859375,-0.05503215139210224,-0.32521132054775953,-0.08989248890373855
1761140360124138200,0.33013818359375,-0.03504208728671074,-0.28658494503349063,-0.21255338454116135
1761140360134197200,0.340197265625,-0.02321779398024082,-0.23876053306311368,-0.19914065299946815
1761140360144257000,0.350257080078125,-0.02806932566463947,-0.162184658382833,-0.11594795399531721
1761140360154317000,0.360317138671875,-0.07354337511658668,-0.06100011988580226,-0.04464369957502931
1761140360164376300,0.370376220703125,-0.22132804448604582,0.04887275197952985,0.008416969081014395
1761140360174436000,0.38043603515625,-0.4469909033060074,0.16451368585228918,0.02471406041998416
1761140360184495000,0.3904951171875,-0.5300339281737804,0.35640257762521504,0.0038085619701072574
1761140360194555100,0.40055517578125,-0.44480069978535175,0.4697974861368537,-0.012084843938797711
1761140360204614100,0.4106142578125,-0.2608388016194105,0.4649363098412752,-0.003080065032467246
1761140360214674200,0.420674072265625,-0.05275836124122142,0.4046835011914372,-0.07443436913955956
1761140360224734000,0.43073388671875,0.12174655727148055,0.3212330645665526,-0.19505119172874838
1761140360234793200,0.440793212890625,0.2623544668793678,0.2530161451697349,-0.2848915485864505
1761140360244853200,0.450853271484375,0.25057927341163155,0.1607441041857004,-0.2396552168805152
1761140360254912300,0.460912353515625,0.17677637057602405,0.15735007783323526,-0.13592808122858405
