time,seconds_elapsed,z,y,x
1761140359862589200,0.068589111328125,0.05560346692800522,0.24734972417354584,-0.09356832504272461
1761140359872649200,0.078649169921875,-0.009874074719846249,0.15483738481998444,-0.04950232803821564
1761140359882708000,0.0887080078125,-0.06480135768651962,0.08227243274450302,-0.0418018139898777
1761140359892768300,0.098768310546875,-0.10241131484508514,0.007538005243986845,-0.08790220320224762
1761140359902827300,0.1088271484375,-0.13107694685459137,-0.06325674802064896,-0.16347387433052063
1761140359912887000,0.118886962890625,-0.11798592656850815,-0.03998205065727234,-0.2046479433774948
1761140359922947000,0.128947021484375,-0.07243505865335464,0.06518566608428955,-0.2079879194498062
1761140359933006000,0.139006103515625,-0.0319795124232769,0.1352132260799408,-0.21091313660144806
1761140359943066000,0.149066162109375,-0.022928833961486816,0.12709441781044006,-0.22211451828479767
1761140359953125000,0.159125,-0.03300091251730919,0.06591574102640152,-0.23323507606983185
1761140359963185200,0.16918505859375,-0.03931639343500137,0.014127170667052269,-0.22580215334892273
1761140359973244200,0.179244140625,-0.036505162715911865,0.010788632556796074,-0.20001102983951569
1761140359983304200,0.18930419921875,-0.02742822654545307,0.03045859932899475,-0.16951489448547363
1761140359993363200,0.19936328125,-0.007512309588491917,0.046609606593847275,-0.1385606974363327
1761140360003423200,0.20942333984375,0.013870788738131523,0.025059068575501442,-0.11473936587572098
1761140360013483000,0.21948291015625,0.028447333723306656,-0.01857309602200985,-0.10236898064613342
1761140360023542300,0.229542236328125,0.029931137338280678,-0.04289385676383972,-0.10121223330497742
1761140360033602300,0.239602294921875,0.041957441717386246,-0.014045696705579758,-0.09868941456079483
1761140360043661000,0.2496611328125,0.05136258900165558,0.03337704390287399,-0.10566994547843933
1761140360053721000,0.25972119140625,0.06759162247180939,0.09725216776132584,-0.11608929932117462
1761140360063781400,0.269781494140625,0.09828069806098938,0.1626983880996704,-0.11981737613677979
1761140360073840000,0.279840087890625,0.1205066442489624,0.18199725449085236,-0.1162966787815094
1761140360083900200,0.289900146484375,0.12189257889986038,0.15091028809547424,-0.11210955679416656
1761140360093959200,0.299959228515625,0.11392226815223694,0.10038480162620544,-0.10633955150842667
1761140360104019200,0.310019287109375,0.08360320329666138,0.08378954976797104,-0.08460485935211182
1761140360114078000,0.320077880859375,0.045562341809272766,0.07160399109125137,-0.0717063695192337
1761140360124138200,0.33013818359375,0.013077323324978352,0.051080577075481415,-0.06422837823629379
1761140360134197200,0.340197265625,-0.006481996737420559,0.01392282173037529,-0.056655943393707275
1761140360144257000,0.350257080078125,-0.01858622021973133,-0.012290166690945625,-0.04145343601703644
1761140360154317000,0.360317138671875,-0.028434589505195618,-0.05040159821510315,-0.032341696321964264
1761140360164376300,0.370376220703125,-0.021203134208917618,-0.05536365881562233,0.0002460169489495456
1761140360174436000,0.38043603515625,-0.0071874503046274185,-0.03931145742535591,0.04986976087093353
1761140360184495000,0.3904951171875,0.009211726486682892,-0.037336286157369614,0.08824418485164642
1761140360194555100,0.40055517578125,0.02942671626806259,-0.04128442332148552,0.11359161883592606
1761140360204614100,0.4106142578125,0.044427238404750824,-0.04807601496577263,0.10875239223241806
1761140360214674200,0.420674072265625,0.040638357400894165,-0.0383424274623394,0.0761004388332367
1761140360224734000,0.43073388671875,0.0232679545879364,-0.01097770594060421,0.014440231025218964
1761140360234793200,0.440793212890625,0.0057171909138560295,0.04058215767145157,-0.05592314898967743
1761140360244853200,0.450853271484375,0.009984713047742844,0.1125209629535675,-0.10091633349657059
1761140360254912300,0.460912353515625,0.022465884685516357,0.14918071031570435,-0.1125362366437912
1761140360264972300,0.47097216796875,0.031139075756072998,0.1478349268436432,-0.08727362751960754
1761140360275031000,0.481031005859375,0.03889366611838341,0.1084158718585968,-0.04305264353752136
1761140360285091000,0.491091064453125,0.04273287206888199,0.045950405299663544,0.007734740152955055
1761140360295151400,0.5011513671875,0.0452764555811882,-0.003963626455515623,0.046723950654268265
1761140360305210000,0.511210205078125,0.03930138051509857,-0.016037024557590485,0.06151045486330986
1761140360315270100,0.521270263671875,0.033066119998693466,-0.013954699039459229,0.04465344548225403
1761140360325329200,0.5313291015625,0.025988860055804253,-0.00533130019903183,0.006098249461501837
1761140360335389200,0.54138916015625,0.03200094774365425,0.011643687263131142,-0.023087067529559135
1761140360345448200,0.5514482421875,0.04120369255542755,0.0271013043820858,-0.033753685653209686
1761140360355508000,0.561508056640625,0.048087697476148605,0.048868920654058456,-0.02985960803925991
1761140360365567200,0.571567138671875,0.054627418518066406,0.07307939976453781,-0.015231172554194927
1761140360375627000,0.581626953125,0.05057089403271675,0.09316255897283554,-0.002403524238616228
1761140360385687000,0.59168701171875,0.03837278112769127,0.09136535972356796,0.003972225356847048
1761140360395746300,0.601746337890625,0.023543233051896095,0.06748665869235992,-0.0011668767547234893
1761140360405806000,0.61180615234375,0.011053018271923065,0.03418940305709839,-0.0025077511090785265
1761140360415865000,0.621864990234375,-0.006045274902135134,-0.0016024140641093254,0.001406563096679747
1761140360425925400,0.63192529296875,-0.004819633439183235,-0.02834882028400898,0.025472275912761688
1761140360435984100,0.641984130859375,0.00664127990603447,-0.040123987942934036,0.064703568816185
1761140360446044200,0.652044189453125,0.022126201540231705,-0.04131535813212395,0.09727247059345245
1761140360456104000,0.66210400390625,0.032176438719034195,-0.03659091144800186,0.11117816716432571
1761140360466163200,0.6721630859375,0.044019728899002075,-0.018035322427749634,0.10386186838150024
1761140360476223200,0.68222314453125,0.04120796546339989,0.013113807886838913,0.0782848671078682
1761140360486282000,0.692281982421875,0.03448595106601715,0.05124058946967125,0.04503516107797623
1761140360496342300,0.70234228515625,0.03483748808503151,0.09968163073062897,0.01815028488636017
1761140360506401000,0.712401123046875,0.03477776050567627,0.11761598289012909,-0.000018723891116678715
1761140360516461000,0.7224609375,0.03519001975655556,0.10752259939908981,0.004319831728935242
1761140360526521000,0.73252099609375,0.0412907712161541,0.08453135192394257,0.030962564051151276
1761140360536580000,0.742580078125,0.04214431345462799,0.031875330954790115,0.05115997791290283
1761140360546640100,0.75264013671875,0.04337870702147484,-0.021059874445199966,0.07863427698612213
1761140360556699100,0.76269921875,0.05504228547215462,-0.03960666060447693,0.10407572239637375
1761140360566759200,0.77275927734375,0.07076755166053772,-0.03366910293698311,0.12647299468517303
1761140360576818200,0.782818115234375,0.0855446383357048,-0.007481707260012627,0.11472418904304504
1761140360586878000,0.7928779296875,0.10750716924667358,0.03155503422021866,0.06687920540571213
1761140360596938200,0.802938232421875,0.12862816452980042,0.05978747084736824,-0.006351863499730825
1761140360606997200,0.812997314453125,0.1445433348417282,0.0760238990187645,-0.09126487374305725
1761140360617057000,0.82305712890625,0.1464885026216507,0.09912096709012985,-0.15128053724765778
1761140360627116300,0.8331162109375,0.14436648786067963,0.11173723638057709,-0.16284510493278503
1761140360637176000,0.843176025390625,0.1300075203180313,0.08487366139888763,-0.13885162770748138
1761140360647235000,0.853235107421875,0.11070461571216583,0.010057719424366951,-0.09334768354892731
1761140360657295000,0.863295166015625,0.08826881647109985,-0.06033148989081383,-0.03583512455224991
1761140360667354000,0.87335400390625,0.07455412298440933,-0.11244796961545944,0.026535898447036743
1761140360677414100,0.8834140625,0.07333838939666748,-0.12083160132169724,0.07855729013681412
1761140360687474200,0.89347412109375,0.08969106525182724,-0.09702783077955246,0.11431727558374405
1761140360697533200,0.903533203125,0.11365418881177902,-0.05467984452843666,0.12394380569458008
1761140360707593200,0.91359326171875,0.12384917587041855,-0.012859046459197998,0.11540233343839645
1761140360717652000,0.92365185546875,0.12417701631784439,0.019411006942391396,0.09803425520658493
1761140360727712300,0.933712158203125,0.11454500257968903,0.027488041669130325,0.07513216137886047
1761140360737771000,0.94377099609375,0.08779621869325638,0.002721440512686968,0.04378568381071091
1761140360747831300,0.953831298828125,0.04224539175629616,-0.01720186322927475,0.009326226077973843
1761140360757891300,0.963891357421875,0.005396564491093159,-0.031576007604599,-0.01827584020793438
1761140360767950300,0.973950439453125,-0.019908709451556206,-0.028358787298202515,-0.030661381781101227
1761140360778010400,0.98401025390625,-0.031442057341337204,-0.010894041508436203,-0.023383228108286858
1761140360788069400,0.9940693359375,-0.03587736561894417,-0.002852262230589986,-0.014245248399674892
1761140360798129400,1.00412939453125,-0.03279688581824303,-0.009882474318146706,-0.008753810077905655
1761140360808188400,1.0141884765625,-0.030240589752793312,-0.0015520083252340555,-0.018165545538067818
1761140360818248200,1.024248291015625,-0.029604094102978706,0.009875349700450897,-0.042271677404642105
1761140360828307500,1.034307373046875,-0.028233567252755165,0.035239771008491516,-0.07394789159297943
1761140360838367500,1.044367431640625,-0.025359483435750008,0.07426413893699646,-0.09859544783830643
1761140360848427300,1.05442724609375,-0.02575303427875042,0.08559317141771317,-0.12456689774990082
1761140360858486500,1.064486572265625,-0.018823489546775818,0.08661795407533646,-0.12682819366455078
