time,seconds_elapsed,z,y,x
1761139674476379000,0.07237890625,0.21381990611553192,-0.04612477868795395,-0.15699219703674316
1761139674486438100,0.082438232421875,0.2163693606853485,0.10632894188165665,-0.00007156701758503914
1761139674496497000,0.092496826171875,0.20693844556808472,0.2135067582130432,0.14786885678768158
1761139674506557000,0.102556884765625,0.20816615223884583,0.27938270568847656,0.2505512833595276
1761139674516616000,0.112615966796875,0.21742090582847595,0.30081629753112793,0.3025318682193756
1761139674526675000,0.122675048828125,0.21981562674045563,0.2746121287345886,0.31614330410957336
1761139674536734000,0.13273388671875,0.23177380859851837,0.22833678126335144,0.3023907244205475
1761139674546793000,0.14279296875,0.2550080418586731,0.18432989716529846,0.27949899435043335
1761139674556852000,0.15285205078125,0.28947505354881287,0.15506073832511902,0.2569197118282318
1761139674566912000,0.162912109375,0.33294981718063354,0.1365017145872116,0.2454260289669037
1761139674576971000,0.172970947265625,0.3785872459411621,0.11852207034826279,0.24847683310508728
1761139674587030000,0.183030029296875,0.4289902150630951,0.1067197397351265,0.2740391790866852
1761139674597089000,0.193089111328125,0.4648768901824951,0.10300445556640625,0.31230756640434265
1761139674607148000,0.20314794921875,0.47605979442596436,0.10581808537244797,0.3374834954738617
1761139674617207000,0.21320703125,0.4820244610309601,0.10690656304359436,0.34745386242866516
1761139674627266800,0.223266845703125,0.48360639810562134,0.10092483460903168,0.3222390413284302
1761139674637326000,0.233326171875,0.4659515619277954,0.07490386068820953,0.2603599727153778
1761139674647384800,0.243384765625,0.43088462948799133,0.021759677678346634,0.18413923680782318
1761139674657444000,0.253444091796875,0.38458681106567383,-0.04862084612250328,0.10709014534950256
1761139674667502800,0.2635029296875,0.33923423290252686,-0.1016547679901123,0.04521692544221878
1761139674677562000,0.27356201171875,0.29729169607162476,-0.14193545281887054,0.001168672228232026
1761139674687622100,0.2836220703125,0.2527894675731659,-0.1631677746772766,-0.021392030641436577
1761139674697681000,0.293680908203125,0.22500059008598328,-0.19475196301937103,-0.027385102584958076
1761139674707740200,0.303740234375,0.2051057070493698,-0.23001380264759064,-0.012456487864255905
1761139674717799000,0.313798828125,0.20939180254936218,-0.2931213974952698,0.012498130090534687
1761139674727858200,0.323858154296875,0.2375696450471878,-0.34975379705429077,0.026410484686493874
1761139674737917000,0.3339169921875,0.28467822074890137,-0.343702495098114,0.040674157440662384
1761139674747977000,0.34397705078125,0.3350910544395447,-0.268273264169693,0.06614143401384354
1761139674758036000,0.354035888671875,0.36663761734962463,-0.1504005342721939,0.09253858029842377
1761139674768095000,0.364094970703125,0.3853769600391388,-0.016078945249319077,0.1146705150604248
1761139674778154000,0.374154052734375,0.3932109773159027,0.11052573472261429,0.10694427043199539
1761139674788213000,0.384212890625,0.3854052424430847,0.20827679336071014,0.08509410172700882
1761139674798272000,0.39427197265625,0.3778974711894989,0.2729968726634979,0.0502641499042511
1761139674808332000,0.40433203125,0.37268194556236267,0.30480673909187317,0.011609699577093124
1761139674818390800,0.414390869140625,0.3670705556869507,0.31607872247695923,-0.022014634683728218
1761139674828450000,0.424449951171875,0.37149912118911743,0.32914501428604126,-0.05405539274215698
1761139674838509000,0.434509033203125,0.3835514187812805,0.3403536081314087,-0.07348862290382385
1761139674848568000,0.444568115234375,0.3975977301597595,0.35783275961875916,-0.08015824109315872
1761139674858627000,0.454626953125,0.4176066517829895,0.3715062141418457,-0.07198575884103775
1761139674868686800,0.464686767578125,0.44521111249923706,0.3817380666732788,-0.06295471638441086
1761139674878746000,0.47474609375,0.4738922417163849,0.3785765767097473,-0.049060527235269547
1761139674888804900,0.484804931640625,0.5001707077026367,0.3624780476093292,-0.04447110369801521
1761139674898864000,0.494864013671875,0.5165566205978394,0.328861802816391,-0.0532669723033905
1761139674908923000,0.5049228515625,0.534302830696106,0.2983108162879944,-0.07644552737474442
1761139674918982100,0.514982177734375,0.5534796714782715,0.2688814103603363,-0.10757187753915787
1761139674929042000,0.5250419921875,0.5726972818374634,0.23306722939014435,-0.14245769381523132
