time,seconds_elapsed,z,y,x
1761140454075014100,0.07001416015625,-0.000272683915682137,0.0013282443396747112,-0.0029059769585728645
1761140454085073000,0.080072998046875,-0.0008801509393379092,-0.0014720694161951542,-0.0006851671496406198
1761140454095132200,0.090132080078125,0.0016567956190556288,0.0005282359197735786,0.0015059902798384428
1761140454105192200,0.100192138671875,0.0010277570690959692,-0.001918942667543888,-0.0036909019108861685
1761140454115251000,0.1102509765625,0.00017916684737429023,-0.0008423756808042526,0.0007819746970199049
1761140454125310200,0.120310302734375,-0.00008501874981448054,-0.0017332031857222319,0.0021670847199857235
1761140454135370000,0.130369873046875,0.0009748575976118445,-0.0012422287836670876,-0.0004515808541327715
1761140454145429200,0.14042919921875,0.0012600821210071445,0.00026458781212568283,-0.00046329875476658344
1761140454155488000,0.150488037109375,-0.002573271282017231,-0.0011966153979301453,-0.0014520478434860706
1761140454165548000,0.160548095703125,0.0014619503635913134,-0.00010205619037151337,0.0029189984779804945
1761140454175607300,0.170607177734375,0.002351531060412526,0.002634757664054632,0.0028831735253334045
1761140454185666000,0.180666015625,-0.00041975441854447126,-0.0012406744062900543,0.0012581127230077982
1761140454195726000,0.19072607421875,-0.0010066860122606158,0.0008092820644378662,0.00035675993422046304
1761140454205785000,0.20078515625,-0.0020237471908330917,0.0007834490388631821,-0.0006856012623757124
1761140454215844000,0.210843994140625,-0.0003802189603447914,0.0001383582130074501,-0.001605340512469411
1761140454225903900,0.22090380859375,-0.0008641153108328581,0.000050473958253860474,0.0009648762061260641
1761140454235963100,0.230963134765625,0.00118652218952775,-0.0022827310021966696,0.0008837589411996305
1761140454246023200,0.241023193359375,-0.0006089811213314533,-0.00122359162196517,-0.0019261423731222749
1761140454256082200,0.251082275390625,0.001449709408916533,0.0005616066046059132,-0.0015985872596502304
1761140454266141200,0.26114111328125,0.0005703336209990084,0.0008417712524533272,-0.0004489006823860109
1761140454276201000,0.271200927734375,0.0005291501292958856,0.0002010776661336422,-0.0038750215899199247
1761140454286260200,0.28126025390625,0.002046885434538126,-0.0009430162608623505,-0.0011852288153022528
1761140454296319000,0.291319091796875,-0.0015726047568023205,0.0030975546687841415,-0.002127175685018301
1761140454306379000,0.30137890625,-0.0012226654216647148,0.0004887217655777931,0.0020206975750625134
1761140454316438300,0.311438232421875,-0.00044802267802879214,0.000023640692234039307,0.0012238549534231424
1761140454326497000,0.3214970703125,-0.0004554795450530946,0.0004902263171970844,-0.0018009634222835302
1761140454336557000,0.33155712890625,0.0011972710490226746,0.0003034723922610283,-0.0005396787310019135
1761140454346616000,0.341615966796875,-0.0002778538619168103,-0.0007231761701405048,0.0006052142707630992
1761140454356675000,0.351675048828125,-0.0026481030508875847,0.002175317145884037,-0.0020149867050349712
1761140454366735000,0.361735107421875,-0.0009186463430523872,0.0014669164083898067,-0.0006301428657025099
1761140454376794000,0.371794189453125,-0.002653914038091898,-0.00032263947650790215,0.0010749341454356909
1761140454386853000,0.38185302734375,-0.00018702796660363674,0.0009855055250227451,-0.0006995301228016615
1761140454396913200,0.3919130859375,0.001195793622173369,-0.0003112033009529114,-0.0005731123965233564
1761140454406972200,0.40197216796875,0.00011854496551677585,0.0005138441920280457,0.0001280978904105723
1761140454417032000,0.412031982421875,0.0005229654489085078,-0.0016579653602093458,0.00007283629383891821
1761140454427091200,0.42209130859375,-0.0008389751892536879,-0.0002614036202430725,-0.00038309686351567507
1761140454437150000,0.43214990234375,-0.000562117260415107,-0.0009343442507088184,0.0012346638832241297
1761140454447210000,0.4422099609375,-0.0019466946832835674,0.0013652956113219261,-0.0020932224579155445
1761140454457269200,0.452269287109375,0.0009208039846271276,0.0009501297026872635,0.0010084882378578186
1761140454467328000,0.462327880859375,-0.00041823339415714145,0.0015048664063215256,-0.00020111951744183898
1761140454477388000,0.472387939453125,-0.00013775762636214495,0.00022495537996292114,-0.001255698618479073
1761140454487447000,0.482447021484375,0.0014369694981724024,0.0011919490061700344,0.000839410291519016
1761140454497506000,0.492506103515625,0.0009505850030109286,-0.00032100360840559006,0.0006531294784508646
1761140454507566300,0.50256640625,0.0014110454358160496,0.0005807429552078247,0.0001386067597195506
1761140454517625000,0.512625,-0.0022100331261754036,0.00026744138449430466,-0.0003099029418081045
1761140454527684000,0.52268408203125,-0.0005253174458630383,-0.0012564193457365036,0.0006344539579004049
1761140454537744100,0.532744140625,-0.0007163011468946934,0.00041999947279691696,0.0020094166975468397
1761140454547803100,0.54280322265625,0.0008155491086654365,0.000023188535124063492,-0.001768277259543538
1761140454557862100,0.552862060546875,0.0005888643208891153,-0.0003725755959749222,-0.0030412841588258743
1761140454567922200,0.562922119140625,0.00011828378774225712,0.00039228424429893494,0.0028616124764084816
1761140454577981000,0.57298095703125,0.0011387474369257689,-0.0009181331843137741,0.001226876862347126
1761140454588040200,0.583040283203125,-0.00034383434103801847,-0.00007231347262859344,0.00038798118475824594
1761140454598100200,0.593100341796875,0.0007693844381719828,-0.0003630886785686016,-0.0012768006417900324
1761140454608159000,0.603158935546875,-0.0024394583888351917,0.0006387927569448948,-0.0010485678212717175
1761140454618219300,0.61321923828125,0.001076109241694212,-0.003257105592638254,0.000660451187286526
1761140454628278000,0.623278076171875,0.0009195153834298253,0.0045576742850244045,-0.0006916356505826116
1761140454638337000,0.6333369140625,-0.0016969980206340551,-0.0023461165837943554,-0.0020854363683611155
1761140454648397300,0.643397216796875,0.00011927774176001549,-0.003105649957433343,-0.001655868487432599
1761140454658456000,0.6534560546875,0.0012217930052429438,-0.004509884398430586,0.0022162445820868015
1761140454668515300,0.663515380859375,0.0018827896565198898,-0.007219650782644749,-0.0006517135770991445
1761140454678575000,0.6735751953125,-0.000013673095963895321,-0.0051828124560415745,-0.00014811247820034623
1761140454688634000,0.683634033203125,-0.0005343211232684553,-0.0011012516915798187,-0.002206469653174281
1761140454698693000,0.693693115234375,0.0034709488973021507,0.002673726063221693,0.0030700622592121363
1761140454708753200,0.703753173828125,-0.00035255157854408026,0.0026239254511892796,0.002709470223635435
1761140454718812000,0.71381201171875,-0.00010913558071479201,0.005918681621551514,-0.0008906543953344226
1761140454728871200,0.72387109375,0.000827764451969415,0.0018240711651742458,-0.0016190288588404655
1761140454738931200,0.73393115234375,-0.0013887231471017003,0.0034415689297020435,0.0010454086586833
1761140454748990000,0.743989990234375,0.001072836690582335,0.005771302152425051,0.00020624656463041902
1761140454759049200,0.75404931640625,-0.0005484588327817619,0.0013701091520488262,-0.00022663729032501578
1761140454769109000,0.76410888671875,-0.00026749534299597144,-0.00010102102532982826,0.0002215726999565959
1761140454779168300,0.774168212890625,-0.002158219227567315,0.004863004665821791,0.003171939868479967
1761140454789227000,0.78422705078125,-0.00029853382147848606,0.003180952277034521,0.0006762916455045342
1761140454799287000,0.794287109375,0.0005716884625144303,0.042126912623643875,0.020408565178513527
1761140454809346300,0.80434619140625,-0.00010635238140821457,0.010130364447832108,0.002830103738233447
1761140454819406000,0.814406005859375,-0.001684840302914381,0.00210396945476532,0.0011475026840344071
1761140454829464600,0.824464599609375,0.0007415657746605575,0.00039555132389068604,-0.0003667706623673439
1761140454839523800,0.83452392578125,-0.0009638194460421801,0.0016930438578128815,0.0024675275199115276
1761140454849583600,0.84458349609375,-0.00019389961380511522,0.0025364672765135765,-0.0007106889970600605
1761140454859642600,0.854642578125,0.00115683872718364,0.0021260734647512436,0.0026190513744950294
1761140454869701600,0.86470166015625,-0.0016133813187479973,0.0026326067745685577,-0.00037540687480941415
1761140454879761700,0.87476171875,-0.0008765069069340825,0.00015325751155614853,0.001348531455732882
1761140454889821000,0.884821044921875,-0.0002911441260948777,0.005868667270988226,-0.000787590048275888
1761140454899879700,0.894879638671875,0.0009283261024393141,0.0017614332027733326,0.001004679943434894
1761140454909939700,0.904939697265625,0.00039622653275728226,0.0014703497290611267,0.00020653061801567674
1761140454919998700,0.914998779296875,0.00032727315556257963,0.0031518172472715378,-0.0005979487905278802
1761140454930057700,0.9250576171875,-0.00010841997573152184,0.0014782864600419998,0.0016825159545987844
